,Species1,Species2,Species3,Species4,Species5,Species6,Species7,Species8,Species9,Species10,Species11,Species12,Species13,Species14,Species15,Species16,Species17
Site1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1
Site2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0
Site3,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0
Site4,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1
Site5,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
Site6,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
Site7,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1
Site8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
Site9,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
Site10,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Site11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
Site12,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
Site13,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
Site14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Site15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Site16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Site17,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Site18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Site19,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Site20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Site21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
